1,2,3,4,5,6,7
1.581842184,-0.226594537,0.106921494,-0.267918676,-0.7858392,-0.022567064,-0.068764359
-0.785778105,1.276006699,0.003256947,-0.610474169,-1.00400281,-0.000883743,0.120396934
0.814964235,-0.243484557,0.333968282,0.398066133,-0.778112948,-0.170370117,0.06301792
-0.016185179,-0.569162726,-0.383392423,-0.489146531,0.80860275,0.255016267,0.093786255
2.084091187,0.138052046,0.222608283,-1.172046661,-0.316412985,0.438920021,0.044874318
0.389156491,0.496449381,0.045419261,0.876589119,-0.480784059,-0.032751083,-0.265750438
0.916309059,1.193576455,1.32795763,0.471360356,1.713305235,-0.123237967,0.242675155
0.535619497,0.409779698,-0.925068974,-0.361063063,-1.047043562,-0.382982343,0.228479296
0.188396007,0.843245685,-0.079376094,0.502525687,0.949623406,-0.010580927,-0.559210241
-1.552268505,-1.703774214,0.132450804,-0.682998061,-1.909941077,0.340913087,-0.327508569
1.553177834,1.305703163,0.198751539,-1.376352787,1.191562653,-0.071381852,0.071020573
-0.476992875,-1.569140553,0.000879854,0.729173064,0.251175612,0.237583786,-0.558631599
1.517763734,-0.23231867,0.018994408,0.109258391,-0.380960822,0.07905899,-0.047051385
-0.704359531,1.283243656,-0.066006333,-0.720442474,-0.333916038,-0.642528415,0.108079128
0.882900596,-0.249914825,0.201779231,0.879620552,0.355790645,-0.231363043,0.191435054
-0.080396771,-0.562755466,0.354809046,-1.349695325,-0.279218376,0.763141632,-0.54970181
2.02469492,0.144984722,0.436219215,-1.130173326,0.679981351,0.519929647,0.085702658
0.449926853,0.501856565,-0.194962025,0.758460462,-0.12021482,-0.415082246,-0.216253936
0.843942046,1.19877696,0.414194524,0.347946256,0.135793552,-0.049552992,0.345334053
0.59448427,0.412824154,-1.161989689,-0.31780833,0.317894936,0.243259341,-0.188717291
0.221759796,0.847601116,0.072011307,-0.327081919,0.006824583,0.377028257,-0.97670579
-1.489241123,-1.708818436,-0.492497206,-1.510745764,-0.635628641,0.134079814,-0.524162352
1.468454599,1.298169851,0.37191695,-0.517289281,0.556883276,-0.070792437,0.440900594
-0.568074524,-1.571926713,-0.287893564,0.522882462,-0.593314648,-0.38251543,-0.214083299
1.510682106,-0.236768991,0.272269905,-1.254504085,-0.229501709,0.237298056,-0.134319782
-0.695327997,1.288945198,0.505664408,-0.1754224,-0.916606605,0.262818813,0.075043201
0.890267491,-0.254994094,-0.347924709,-0.425573111,-0.905028462,0.823976934,-0.113877222
-0.087537199,-0.557592809,0.224523857,0.42582646,-0.185366392,0.262750924,-0.42562896
2.018243313,0.150004983,-0.025254697,-0.069905937,0.052884273,-0.091546327,-0.071905859
0.456491351,0.506078362,-0.100490153,-0.091378763,-1.031764507,-0.057043061,0.043769259
0.835912228,1.202851295,0.348923206,0.753059685,-0.079203963,0.514439106,0.593157113
0.600917161,0.415248543,-1.37143898,-0.442159116,-0.134023473,0.178438857,0.337020963
0.225440651,0.85120672,0.213379472,0.235591888,0.759579539,-0.153872639,-0.071350239
-1.482356191,-1.712618828,-0.174544603,1.134166002,0.056602418,-0.128424153,-0.006058067
1.459150076,1.292709827,0.370053053,-0.597217143,0.870941281,0.567872345,-0.014909744
-0.578059494,-1.574047685,0.059746757,0.50239718,0.016345596,-0.62077117,-0.187012821
1.454626918,-0.261426836,0.250858873,-0.960633576,-0.255586922,0.100365683,0.051862128
-0.624715209,1.320609212,0.314342678,0.105567329,-0.68424058,-0.358897448,-0.169555798
0.947921157,-0.283742428,0.223794356,-0.276868492,-0.094332188,-0.111877456,0.104711048
-0.142561376,-0.529628158,-0.00732222,0.726364493,-0.406962693,0.399213731,-0.826955855
1.96544385,0.179447293,0.525473595,0.580008209,0.554915071,0.050643682,0.252481908
0.50841701,0.529390454,-0.13125962,-0.212087512,-0.561029673,0.228738219,-0.286091089
0.772648752,1.225412846,0.889897704,0.574572682,-0.29935208,-0.262484998,0.390051126
0.651428938,0.428438604,-1.154659986,-0.383985341,0.5002684,0.386173338,-0.176764071
0.254016757,0.870237887,0.050268933,0.296343982,0.158998266,-0.306858301,-0.778142273
-1.427177787,-1.733875275,-0.187945634,1.463258982,-0.164292961,0.134484082,-0.037038893
1.384387255,1.260567188,0.034902126,-0.099574022,0.578397512,0.081779376,0.069624662
-0.655967832,-1.585261941,-0.177737772,0.22765702,-0.393953949,-0.376904398,-0.010780886
1.44676435,-0.26427415,-0.085728109,-0.147249937,-0.831678748,-0.448436826,-0.048851386
-0.614756823,1.324427128,0.185895503,-0.724196732,-1.00027442,-0.369163096,0.022916399
0.955868125,-0.28695786,0.323918819,0.465309054,-0.74804914,-0.626861095,-0.117254563
-0.15033567,-0.526243329,-0.214905232,-0.45567295,0.746733963,0.678927422,-0.149008617
1.958175182,0.182792187,0.241883695,-1.220291853,-0.267533153,0.668031871,0.098419249
0.515535712,0.532158136,-0.037835464,0.810876191,-0.466628075,-0.324816763,-0.161096841
0.763778329,1.22788322,1.198143721,0.415216357,1.643949986,-0.100658402,0.099564739
0.658442318,0.430015117,-0.980362773,-0.440418243,-0.9927544,0.257040113,-0.014294345
0.258000612,0.872404993,0.057799686,0.567802131,0.865908027,0.31239441,-0.419335961
-1.419551253,-1.735981941,-0.144785315,-0.724844337,-1.848019123,0.563575983,-0.3351399
1.373992682,1.25697875,0.235257179,-1.312241197,1.220803022,-0.180666208,0.172710657
-0.666830063,-1.586259246,-0.121637709,0.783483267,0.197048768,-0.345815748,-0.160639182
1.390009999,-0.264033675,0.637351096,0.594790816,-0.469988316,-0.107944608,-0.009832144
-0.544044733,1.324039221,0.080339484,-0.148838997,-0.883352816,0.163932502,0.106904052
1.012506604,-0.28655225,0.389320552,-0.580934286,-0.541765213,0.143550873,0.00559768
-0.204996526,-0.52679497,0.102191105,0.900166333,0.580988288,0.515204787,-0.723596692
1.904032469,0.182492614,0.778934419,1.447514296,-0.22790271,0.128090099,0.122302517
0.5669958,0.531856894,-0.233179718,-0.921957731,-0.339178026,-0.041597337,-0.221777916
0.700165331,1.227499962,0.835620999,-0.393403113,1.611174822,0.069440126,0.005037487
0.708478093,0.429861784,-1.113168955,0.094259925,-0.813652992,0.035017047,0.184497818
0.286374003,0.872132838,0.072744869,-0.414142549,1.015389204,-0.061604548,-0.763503015
-1.363789439,-1.735661507,-0.091741301,0.819474936,-1.926891685,0.398899049,-0.152049556
1.298059583,1.257513285,-0.266160399,1.774189711,1.057421327,0.111483552,0.364057273
-0.743929207,-1.585859537,-0.113544233,-0.787287951,0.224302053,-0.54041934,0.029010817
1.383093834,-0.269852936,0.085080221,-1.03992486,-0.667503059,-0.094711185,-0.14697665
-0.535383046,1.331591964,0.412755668,-0.408493906,-1.114238501,0.065449543,0.040232994
1.019294381,-0.293476224,-0.017575368,-0.045732409,-1.237945437,-0.019115215,0.086329527
-0.211713344,-0.519884467,-0.199058488,-0.128349766,1.185829401,0.682241321,-0.466926754
1.89753437,0.189371586,0.146774158,-0.732200921,-0.413819879,0.524851561,-0.093290798
0.573147655,0.537436604,0.017044112,0.517270684,-1.036652565,-0.228520602,-0.306511611
0.692387283,1.232951164,1.043237209,0.706625223,1.329118609,0.078991145,0.36280942
0.714512706,0.433004379,-1.09759438,-0.256383002,-1.153800011,0.714419067,0.220601261
0.289830476,0.876756728,0.105297498,0.485311508,1.119296074,0.164340466,-0.469876587
-1.357052326,-1.740808487,-0.104886323,0.01447776,-1.382064819,0.297164291,0.091395691
1.288879991,1.249788761,0.187786758,-1.331185341,0.917208672,0.07516697,-0.161063999
-0.753284633,-1.588913321,0.092268839,0.778728962,0.304814905,-0.651587665,-0.187543422
1.333846688,-0.301072538,0.019161848,-0.305584162,-0.34017244,-0.198431134,-0.100751467
-0.474434614,1.371884465,-0.320743144,0.066465504,-0.629497111,-0.022808537,-0.220906124
1.067287445,-0.329988122,0.573201597,-0.668863297,0.057727229,0.286051363,-0.03879045
-0.258512706,-0.484246343,0.055822454,1.166132331,-0.131330103,-0.089183688,0.04518193
1.850111008,0.2267223,0.777150869,1.283601284,0.32130459,0.020894334,0.207302481
0.617072463,0.567681551,-0.248369545,-0.340462685,-0.127913162,-0.748021781,-0.343061745
0.637398005,1.261666059,0.567089438,0.100555502,0.624908328,0.051425308,-0.072130889
0.757214129,0.449968785,-0.969844699,-0.169806197,0.100229844,0.202602088,0.010646436
0.314110667,0.900831521,0.258772641,0.25111872,0.130192861,-0.082077593,-0.558545947
-1.3087672,-1.767894268,0.154640302,1.472718239,-1.163590431,0.218594104,-0.544057012
1.222762465,1.20859766,0.165710419,0.95183897,0.817585528,0.171055496,0.229088098
-0.819047391,-1.60365653,-0.209177077,-0.154726014,-0.390588224,-0.472863972,-0.13511014
1.326631427,-0.301690906,-0.1892149,-0.620349109,0.533952773,-0.210664809,-0.151650578
-0.465472609,1.372587681,-0.512344718,0.923177898,-0.520237029,-0.498970091,0.22788386
1.074322581,-0.330557108,0.704214096,1.413672209,-0.57016629,0.043655537,-0.235293165
-0.26543355,-0.483635873,-0.355732203,-1.769029737,-0.101787537,-0.007173836,-0.326114982
1.84329772,0.227402568,0.500837803,-0.139836028,-0.122696556,0.53328073,-0.137372047
0.623415291,0.567887545,-0.135030508,0.684780419,-0.505317926,0.090132415,0.022989895
0.629169464,1.262151003,1.362704635,0.946115732,0.743811727,-0.041687965,0.363774061
0.763572693,0.45021835,-0.817800879,-0.002458632,-0.503493845,0.356059462,0.230017886
0.317704827,0.901361883,-0.062048756,-0.145055041,1.011214614,0.064299308,-0.189772189
-1.301681399,-1.768354893,0.283321202,-0.769111395,-0.820310295,0.455598325,-0.289140463
1.212972879,1.208067298,0.041775972,-0.92825228,0.741661191,-0.148492292,0.058502555
-0.828720152,-1.603663325,-0.280944169,-0.364447176,-0.123335123,-0.330058306,-0.403857291
1.24998796,-0.289902508,0.272508264,-0.663103521,-0.360254973,0.146849737,-0.097866572
-0.371457964,1.3574332,0.451268077,0.084253781,-0.512811661,0.499394178,0.09143959
1.147049665,-0.316766798,-0.189676002,-0.574925005,0.262814492,0.157313809,-0.056379542
-0.337341726,-0.497049809,0.038705919,1.015819073,-0.492028654,0.076959699,-0.454882681
1.769153357,0.213484228,0.003493398,1.01997149,0.757224202,0.155013621,0.082175039
0.690422118,0.556691766,-0.142382666,-0.234969079,-0.309797913,0.19390732,-0.136514083
0.544088006,1.251253128,0.823483586,0.378716171,-0.255268723,0.073096842,0.265553683
0.828826666,0.443855613,-1.176187992,-0.328988612,0.601121426,0.218151018,0.259494126
0.355021775,0.892229736,0.193111271,0.370051265,0.035287768,-0.725480795,-0.536227167
-1.226802826,-1.758170128,-0.14395383,1.544695616,-0.28230837,0.198752016,-0.36540705
1.110095501,1.223376632,0.080113448,0.506717741,0.554096162,-0.025013944,0.035475254
-0.929150879,-1.59814477,0.113410488,0.112092525,-0.507321656,-0.043801513,-0.194413975
1.242542982,-0.294069171,-0.259927332,-0.216539711,-0.660402417,0.034255385,-0.328031808
-0.362392604,1.362934589,-0.026572615,-0.573047757,-0.927253783,0.087924249,0.364232302
1.154039741,-0.321863651,0.448192894,0.454478234,-0.635333717,-0.094157144,-0.062337715
-0.344254613,-0.492023736,0.21409671,-0.588639379,0.709948719,0.396348059,-0.097567633
1.761910439,0.218352318,0.885335505,-1.185900807,-0.221858948,0.264145017,0.068771698
0.696911395,0.560649157,-0.601384342,0.916918814,-0.441538513,-0.252419174,-0.114110753
0.535805702,1.255400777,0.217986301,0.442326039,1.54911685,-0.059485361,0.23736921
0.835135996,0.446158409,-0.777430773,-0.343174696,-0.873281896,-0.028181532,0.378963381
0.358650088,0.895644367,0.804769158,0.421479642,0.886816442,-0.191810161,-0.421113908
-1.219509006,-1.762080431,0.178626701,-0.771639109,-1.805663109,0.049382687,-0.162847221
1.100033164,1.217816353,-0.051000662,-1.328671455,1.068296432,0.01458996,-0.016015679
-0.938797653,-1.60037899,-0.12239328,0.666404486,0.168529257,-0.101162314,0.072574347
1.184890032,-0.313342154,0.558603585,0.143918172,-0.512195587,-0.214451015,-0.281318188
-0.292385906,1.387727618,0.129161373,0.004809424,-0.954549372,-0.254952848,0.173462927
1.207356572,-0.344107449,0.384399414,-0.641248822,-0.401861489,-0.282820433,0.142614901
-0.397620499,-0.470096171,0.053389907,0.967628241,0.360330701,0.179754913,-0.61126107
1.705677748,0.241380632,0.50991255,1.458968759,-0.146728545,0.201738015,0.027377006
0.746474564,0.578800321,-0.313915282,-0.677632749,-0.223829687,-0.185049772,-0.000941992
0.472224146,1.272829175,1.159824491,-0.159643099,1.38922894,-0.299132943,0.006747529
0.883329868,0.456431806,-0.95755291,-0.04088977,-0.463671386,0.045124836,-0.043267097
0.386360377,0.910486996,0.05962104,-0.108232006,0.627844453,-0.323871583,-0.594059229
-1.163305402,-1.77842474,-0.200942427,1.118500471,-1.866800904,0.146073401,-0.322471529
1.022488713,1.192822933,-0.344138414,1.540696621,1.10235405,-0.361822069,-0.118287414
-1.012954831,-1.608911157,-0.114772201,-0.541319489,0.071369685,-0.133837044,-0.165873393
1.179781675,-0.323311388,0.053073823,-1.230582118,-0.208482355,0.211387306,0.202629805
-0.286119103,1.400617123,0.242900729,-0.282649159,-0.96833086,0.032153815,0.311354995
1.212100267,-0.355879903,0.079533502,-0.278220236,-1.134842753,-0.414304674,-0.034562949
-0.402398765,-0.458702207,0.055473715,0.247085914,0.369414151,0.215861201,-0.465663254
1.700650692,0.253284812,0.251907408,-0.540765882,-0.225984514,-0.162107736,-0.008873716
0.750878096,0.58829391,-0.14625901,0.079757929,-1.089345932,0.320927262,-0.05920111
0.466453493,1.28196466,0.910083592,0.757094383,0.439665675,-0.199277297,0.504474044
0.887701571,0.461905718,-1.123374343,-0.322736681,-0.555966198,0.37918672,0.150960281
0.38884148,0.918232501,-0.031602852,0.355616868,0.892814159,0.138802528,-0.409942806
-1.158270717,-1.787106276,-0.468667209,0.763317823,-0.460909516,0.111032158,0.209170178
1.015472889,1.179623127,0.184281796,-0.876904249,0.821220398,0.020170173,0.267729074
-1.019583464,-1.613650799,-0.150387123,0.619133592,0.075586289,-0.077085301,-0.08561451
1.134502888,-0.349501163,-0.015693285,-1.192614317,-0.438341856,0.487666667,0.100312628
-0.231415987,1.434129238,-0.204547033,-0.327741504,-1.111205339,0.463414013,-0.279797018
1.253342867,-0.386218488,0.441516757,-0.362725735,-1.255407214,0.3295874,0.060305603
-0.444010198,-0.428942472,0.209633648,0.116544694,0.615127563,0.264109612,-0.647168577
1.656371355,0.284376264,0.804831505,-0.567013681,-0.29191494,0.016169488,0.121040583
0.78941828,0.613382697,-0.301834226,0.249331236,-1.15761435,0.152724296,-0.021438107
0.416661769,1.305976868,0.354098618,0.803369343,0.621525228,0.186098248,-0.043057084
0.92520088,0.475998402,-1.044395804,-0.327767372,-0.683673441,0.483471096,0.00440336
0.410491437,0.938334644,0.210053742,0.267998636,0.943529904,-0.516599715,-0.666425645
-1.114215851,-1.809591532,-0.028398737,0.592531085,-0.680521369,0.127186686,-0.355283618
0.954489112,1.145557642,0.244089037,-0.971773446,0.892391682,0.152104169,0.156510949
-1.077161789,-1.625646353,-0.326729357,0.644779086,0.187235832,-0.309036791,-0.001386508
1.128452301,-0.352168232,0.445253611,-0.116424091,-0.586908937,-0.172582805,-0.398756862
-0.223982379,1.437758327,-0.024195582,0.082409881,-0.877188623,-0.133617058,-0.038883582
1.25895524,-0.389505923,0.249463037,-0.742186844,-0.217758939,0.265797913,-0.175529823
-0.449686706,-0.425793558,0.535085678,1.001766801,0.281716257,0.629534364,-0.228606492
1.650460958,0.287571549,0.587968528,1.497149706,0.020501815,0.363358498,-0.055154771
0.794630826,0.616062403,-0.368429244,-0.572317958,-0.169821024,-0.697757721,-0.111910351
0.409821361,1.30837369,0.316456497,0.032804154,1.156147718,-0.275885105,0.023905784
0.930434287,0.477509439,-1.279639721,-0.107835904,-0.258537024,-0.231128439,0.271672666
0.413421541,0.94041723,0.152359784,0.032164812,0.405650735,0.036341988,-0.246653616
-1.108263731,-1.811796665,-0.280811876,1.236264706,-1.710119843,0.3625274,-0.119304851
0.946177304,1.142011762,-0.018715724,1.285405874,1.013153076,-0.145491183,-0.074871466
-1.084993005,-1.626831532,-0.383383155,-0.28042686,-0.059840657,-0.230336055,-0.045842573
1.08318007,-0.349479496,0.255844861,-0.740422964,-0.396267503,-0.0439713,-0.49100703
-0.169681817,1.43405652,0.409526527,0.152481407,-0.580218792,0.087149158,-0.129331037
1.299541235,-0.385908544,0.056738108,-0.399538398,0.08280243,0.510528743,-0.086339898
-0.490967751,-0.429098248,0.003616039,0.896727026,-0.261717409,0.133569807,-0.245631248
1.605963707,0.284412742,0.192270711,0.998783231,0.614852965,0.192920297,0.224990278
0.8327775,0.613646388,-0.162586108,-0.231625587,-0.371419668,-0.462013423,-0.328676075
0.360230982,1.305721521,1.064509869,0.452380568,-0.037724882,-0.119688749,0.233549789
0.967517257,0.476066232,-1.115153193,-0.25625217,0.385189712,0.439899445,0.359157562
0.434949964,0.938274443,0.017655097,0.341653585,0.059593588,-0.263222516,-0.707678139
-1.064228654,-1.809579372,-0.326666832,1.485032916,-0.466225594,0.233332127,-0.298384488
0.885161519,1.145595908,0.004615396,0.297198981,0.594045699,0.25671199,0.14047426
-1.141927481,-1.625668406,-0.10225147,0.098407716,-0.485987782,0.045074902,-0.208017185
1.076918364,-0.352923691,-0.039432265,-0.431202322,-0.560653865,-0.080174327,-0.032117493
-0.1621328,1.438654542,0.186442509,-0.46970585,-0.987168789,-0.194893822,0.024079189
1.305149555,-0.390169203,0.227836862,0.309561163,-0.832717776,-0.400201708,-0.026641659
-0.496695101,-0.424933702,-0.150580272,-0.487453103,0.917365372,0.108764768,-0.627618194
1.599742413,0.288316488,0.224567667,-1.136412144,-0.411708444,0.561582804,0.031626035
0.838067591,0.616850495,-0.065793566,0.829938948,-0.517352283,-0.30138272,-0.005120955
0.353292376,1.308922648,1.114712715,0.62863338,1.779870987,-0.252325326,0.389699876
0.97269851,0.477835298,-1.010308504,-0.376767755,-1.101434708,-0.145295918,0.321067244
0.437918097,0.940876424,0.019086465,0.563097119,1.071744919,-0.340948939,-0.360158801
-1.058114409,-1.812322617,-0.242393851,-0.508339226,-1.995631576,0.226837307,-0.116865024
0.876614749,1.14113307,0.242527574,-1.342437387,1.076606512,-0.248337552,0.197275311
-1.149840117,-1.627223611,-0.085332394,0.746455431,0.281144619,-0.03156428,-0.090324022
1.024984241,-0.314812183,0.012147726,-0.840724528,-0.496067375,-0.125138015,0.111302577
-0.100195989,1.389612198,-0.20016937,-0.519904733,-1.037501574,0.167203456,0.026301764
1.351128697,-0.345899284,0.249610737,0.195030183,-1.153817058,-0.242321104,-0.001678104
-0.543715179,-0.468751818,0.401988298,-0.022590153,0.964441419,0.156952769,-0.962965012
1.548465014,0.243034482,0.494976521,-0.905887306,-0.427223116,0.28958118,0.067271799
0.881563067,0.580847025,-0.287594318,0.513795674,-0.908881783,0.05647698,-0.100842662
0.296763331,1.274159789,0.461024791,0.510086656,1.332786322,0.024636775,0.440967619
1.01488328,0.457419604,-1.124084353,-0.378569961,-1.09797287,0.272390217,-0.018485297
0.462441653,0.911281645,0.003297634,0.652530551,1.077449322,-0.074725226,-0.487799644
-1.007685065,-1.779358149,-0.56513989,-0.011129469,-1.355790138,0.225257784,-0.00217475
0.806606352,1.190743446,0.261221319,-1.318779945,0.957161427,0.242700145,0.084466189
-1.214488268,-1.60979104,-0.35506475,0.825611711,0.239378884,-0.34137252,-0.225222409
1.022517323,-0.322657198,0.296304047,-0.444705814,-0.454290241,-0.027832538,-0.32306686
-0.097210705,1.399622798,0.382964373,0.078664146,-0.48920846,0.024121046,-0.158397898
1.353325963,-0.354941368,0.030640811,-0.65238589,0.286819696,0.664881229,-0.368375063
-0.545955002,-0.459555924,0.210293606,1.101477742,-0.320041597,-0.104367614,-0.216504216
1.546069145,0.252100885,0.11152003,1.301454782,0.698721945,-0.163018674,0.297440052
0.883609533,0.587735057,-0.24849245,-0.312686116,-0.195424512,-0.629436374,-0.28556022
0.294035494,1.281263828,0.871260822,0.22231409,0.04963021,0.712776303,0.359818876
1.016889453,0.461427003,-1.188503742,-0.145371512,0.423655391,1.179052472,0.423341513
0.463617116,0.917439401,0.135687888,0.297978342,0.003472954,0.116355158,-0.177252576
-1.005309582,-1.786096811,-0.360384822,1.447328329,-0.605183721,-0.429157257,-0.011390164
0.803271353,1.180954218,-0.023443088,0.830974519,0.610263705,0.345113963,0.148761988
-1.217577815,-1.613147616,-0.161786258,-0.041851953,-0.534478307,-0.801304758,-0.225243747
0.988753915,-0.351618797,0.402120978,-0.208436638,-0.385365397,0.093162313,-0.049190637
-0.057027534,1.436949372,-0.357131422,0.098667927,-0.581907749,0.161875278,-0.105587527
1.382923007,-0.388722479,0.60173583,-0.645254552,0.033484075,0.351473778,0.106235787
-0.576501667,-0.426454306,0.085477792,1.14328444,-0.132925749,0.131252855,-0.259191185
1.512763381,0.286855996,0.687933505,1.371173024,0.307331234,-0.237936527,0.393766314
0.91168654,0.615363598,-0.339724869,-0.455671132,-0.112662345,-0.233135998,-0.341489315
0.257232904,1.307807446,0.796678007,0.007825129,0.649533987,0.34763208,0.131602272
1.044211507,0.47712943,-0.961545348,-0.028507277,0.032954022,-0.12979731,-0.092611209
0.479571253,0.939920843,0.110025778,0.078490287,0.159240976,-0.289016664,-0.31997782
-0.972553849,-1.811318874,0.14316465,1.349588513,-1.134078503,-0.03842023,0.078373432
0.757697284,1.142853022,-0.100426108,1.059209108,0.860842705,0.314217001,0.023664355
-1.259369254,-1.626532555,-0.182273418,-0.25170821,-0.38875851,-0.654221117,0.18064934
0.985260963,-0.359800905,0.161945224,-0.566762567,-0.682908356,-0.122409254,0.445195824
-0.052781254,1.447431922,0.394246042,-0.483776987,-1.068855762,-0.192198351,-0.047709733
1.386053324,-0.398014605,-0.141006321,0.269622833,-0.976542711,0.189494878,-0.080855168
-0.579734564,-0.417192757,-0.180225879,-0.369288325,1.02684164,0.235796452,-0.443080544
1.509259224,0.296568513,-0.00854072,-1.02366662,-0.479426444,0.2142023,0.291725963
0.91465497,0.623190403,0.062513962,0.783332169,-0.60365063,0.296547413,0.085381046
0.25330627,1.315280914,1.017830133,0.610913694,1.876535058,0.277908832,0.593692303
1.047175288,0.481552988,-1.129266262,-0.323107302,-1.246877313,0.527763486,0.081695616
0.481229335,0.946337044,0.050349593,0.599560499,1.167045355,-0.369285136,-0.460784674
-0.969119906,-1.818267584,-0.156685472,-0.429753989,-2.034414768,-0.056754023,0.032734737
0.752838433,1.132335305,0.240213722,-1.441418171,1.152241707,0.240161374,0.186477631
-1.263800979,-1.630276561,0.193321869,0.791994214,0.381648809,0.073562905,-0.34964776
0.910694242,-0.348620594,0.108873114,-1.057341337,-0.188155815,-0.364484876,-0.204527825
0.035388142,1.43309474,0.106227383,-0.18794103,-1.05100286,0.389122725,-0.122402236
1.450494766,-0.385063946,0.295473516,-0.152861893,-1.213986635,0.705255926,0.006341164
-0.646784961,-0.429937273,0.108914912,0.257286549,0.479079127,0.060726166,-0.357559621
1.435384274,0.283326864,0.55841285,-0.819046438,-0.332906753,-0.016988158,0.168892264
0.976175308,0.612725735,-0.169957772,0.026088148,-1.081175804,-0.360044867,-0.289780885
0.172419369,1.305035233,0.71406579,0.638463199,0.597801805,0.283848494,0.100311153
1.10693717,0.475579977,-1.132176638,-0.432720721,-0.621381283,0.786027849,-0.254272103
0.516293108,0.93773371,0.009177074,0.434279919,0.86700803,-0.25399974,-0.786886334
-0.896872401,-1.808684826,-0.335137337,0.768677592,-0.673815727,-0.10616371,-0.408854365
0.652119458,1.146777153,0.21059525,-0.864415467,0.850003481,0.403305262,0.238141805
-1.355196834,-1.625280857,-0.262574613,0.537211061,0.100491822,-0.496909618,0.143160969
0.907053947,-0.358408153,0.175048918,-0.718504071,-0.337833971,0.049791917,0.029327519
0.039732039,1.445852518,0.357125521,0.156166494,-0.612780213,0.314197153,-0.009383306
1.453675866,-0.396526814,-0.178523123,-0.542354226,0.108931005,0.62670958,0.081530668
-0.650064647,-0.418552697,0.298077106,1.010998726,-0.441013873,0.393696249,-0.284272015
1.431792617,0.294983387,0.047059387,0.861427426,0.661995828,-0.193533331,0.248802185
0.979206681,0.622140884,-0.205119044,-0.268750817,-0.416907251,-0.1841425,-0.141214669
0.168447852,1.314146876,0.472786903,0.30930087,-0.26993379,0.354584962,0.632640839
1.109898925,0.480883956,-1.288349748,-0.383902133,0.580989242,0.068224944,0.178713128
0.518006742,0.945285618,0.175854936,0.298973858,0.039991766,-0.692590892,-0.485473096
-0.893343568,-1.817117453,-0.338654518,1.571551323,-0.251789272,-0.176029906,0.310264826
0.647195697,1.133887649,0.265589803,0.310100168,0.572273254,0.402054429,0.073530316
-1.359683633,-1.629843593,-0.097457625,0.062654227,-0.46749106,-0.084822059,-0.158593327
0.874424815,-0.387895435,0.04700388,-0.057454608,-0.436028272,0.027610868,0.020580605
0.078173667,1.483718753,0.286209464,-0.656915903,-0.310961127,-0.253833234,-0.085964173
1.481589675,-0.430921614,-0.07419499,0.84416163,0.373030305,-0.298389494,0.083677709
-0.679342747,-0.384922355,-0.044695776,-1.336817026,-0.298161745,-0.082991183,-0.034625873
1.399494171,0.330045283,0.051372752,-1.076470494,0.709919572,0.126744851,0.128412485
1.005959868,0.6502105,0.031785205,0.851852477,-0.105003208,-0.09773311,-0.282701075
0.133106232,1.340975642,0.763782501,0.360779256,0.154541597,-0.049243435,0.258366615
1.13593173,0.496716619,-1.138756752,-0.35245502,0.28456974,-0.018922491,0.179893911
0.533340752,0.967942894,0.042228274,-0.254020303,0.065468758,-0.175350517,-0.88078469
-0.861780643,-1.842394114,-0.36591059,-1.430852771,-0.623858213,0.499010175,-0.434670508
0.603103697,1.095351815,0.500162303,-0.554481983,0.592625976,-0.351911753,0.401215404
-1.399392009,-1.643286109,0.13531892,0.535445333,-0.570649743,-0.446481079,0.232726723
0.868980527,-0.396323502,0.017426686,-0.886033356,-0.542214811,-0.117223948,0.121357091
0.08460179,1.494454503,0.324513435,-0.465020537,-0.959331632,-0.172537848,0.047362685
1.486218691,-0.440499008,0.231877431,0.536787987,-0.930168569,-0.119366415,-0.029871294
-0.684256852,-0.375345618,-0.369626045,-0.451505303,1.182770729,-0.042897493,-0.131206036
1.394043207,0.340031743,0.152860284,-1.157063842,-0.406587094,0.186415061,-0.049982056
1.010423422,0.657928586,0.076793626,0.97593683,-0.712356806,0.458934426,-0.23269324
0.127187341,1.348674774,1.294550776,0.734978676,1.698949099,0.028264433,0.488981813
1.140306473,0.50121659,-0.96216476,-0.139193162,-1.200847387,-0.060420766,0.00937476
0.535884619,0.974571526,0.014686424,0.236463428,1.214422226,-0.602113962,-0.618922889
-0.856475472,-1.849650383,-0.039004788,-0.267188072,-1.880854011,0.324845046,-0.236274615
0.595681787,1.084639549,0.30203104,-0.998708546,0.882559776,-0.230640858,0.164807528
-1.406037927,-1.646985054,0.023486644,0.952754021,0.334840268,-0.33676976,-0.443940103
0.806602597,-0.404905677,0.123219669,-0.972857296,-0.705794334,0.321587324,-0.004248396
0.157766342,1.50569284,-0.03007637,-0.412965745,-1.165863752,0.218012452,0.117793977
1.539028883,-0.450596154,0.401126385,-0.050476506,-1.261884212,0.347549677,0.004713921
-0.739977121,-0.365393132,0.083800815,0.058331545,1.225432634,0.461007416,-0.430788577
1.332021832,0.350548327,0.640472829,-0.950929701,-0.464588284,-0.010103971,0.004461303
1.061308861,0.66651094,-0.163767442,0.555529416,-1.025001526,0.098527014,-0.302217215
0.059849739,1.356374264,0.713823915,0.564170599,1.393767118,0.253994852,0.384111047
1.189739704,0.505956888,-1.092170835,-0.220022663,-1.151598692,0.261451691,0.02068991
0.565093219,0.981074035,0.015040737,0.346175075,1.1262362,-0.088039853,-0.756884515
